popularity,vote_count,id,genre_ids,title,vote_average,release_date
53.751000000000005,7982,tt2908446,"[28, 12, 878, 53]",Insurgent,6.4,2015-03-18
49.125,1153,tt8623904,"[35, 10749, 18]",Last Christmas,7.3,2019-11-07
44.625,4971,tt0803096,"[28, 12, 14]",Warcraft,6.3,2016-05-25
51.808,9459,tt0892769,"[14, 12, 16, 10751]",How to Train Your Dragon,7.8,2010-03-10
41.385,1022,tt4463894,"[28, 80]",Shaft,6.6,2019-06-14
48.724,9390,tt1170358,"[12, 14, 28]",The Hobbit: The Desolation of Smaug,7.6,2013-12-11
39.872,9931,tt1631867,"[28, 878]",Edge of Tomorrow,7.6,2014-05-27
56.918,15099,tt1228705,"[28, 12, 878]",Iron Man 2,6.8,2010-04-28
45.781000000000006,1843,tt4530422,"[27, 10752, 878]",Overlord,6.7,2018-11-01
44.511,5792,tt2109248,"[878, 28, 12]",Transformers: Age of Extinction,5.9,2014-06-25
42.558,7913,tt2379713,"[28, 12, 53]",Spectre,6.5,2015-10-26
48.568000000000005,313,tt7167602,"[28, 16, 878]",Suicide Squad: Hell to Pay,7.1,2018-05-09
48.238,5168,tt3469046,"[28, 16, 35, 10751, 12]",Despicable Me 3,6.4,2017-06-15
51.871,2722,tt1618442,"[14, 28, 12, 878]",The Last Witch Hunter,5.9,2015-10-21
39.056,1476,tt2119543,"[35, 14, 27, 10751]",The House with a Clock in Its Walls,6.3,2018-09-15
44.075,35,tt11229556,"[16, 18, 14]",DC Showcase: Death,9.0,2019-10-22
42.343,2984,tt8772262,"[27, 18, 9648]",Midsommar,7.1,2019-07-03
43.452,5800,tt2543472,"[18, 10751]",Wonder,8.2,2017-11-13
50.839,3967,tt1979388,"[12, 16, 10751]",The Good Dinosaur,6.8,2015-11-14
48.974,16470,tt1386697,"[28, 12, 80, 14, 878]",Suicide Squad,5.9,2016-08-03
47.56100000000001,5068,tt3076658,[18],Creed,7.4,2015-11-25
46.327,5614,tt2120120,"[28, 35, 878]",Pixels,5.7,2015-07-16
36.961999999999996,93,tt8009314,[53],Burn,6.0,2019-08-23
46.28,3171,tt1293847,"[28, 12, 80]",xXx: Return of Xander Cage,5.7,2017-01-13
45.933,690,tt2639336,"[18, 9648, 53]",Greta,6.5,2018-09-06
39.304,1684,tt2866360,"[53, 878]",Coherence,7.3,2013-09-19
44.047,728,tt5709188,"[28, 12, 878, 10751]",A-X-L,6.2,2018-08-23
44.233000000000004,96,tt8172466,"[28, 80, 18]",Backdraft 2,6.6,2019-05-14
41.586000000000006,210,tt6086082,"[28, 12, 35, 14, 27, 878]",Tremors: A Cold Day in Hell,5.9,2018-05-01
47.941,12329,tt2802144,"[28, 12, 35, 80]",Kingsman: The Secret Service,7.6,2014-12-13
46.538000000000004,2730,tt3717252,"[28, 14, 27]",Underworld: Blood Wars,5.7,2016-11-24
48.548,1265,tt6850820,"[28, 53]",Peppermint,6.6,2018-09-06
44.262,1834,tt1259528,"[28, 80, 53]",Den of Thieves,6.7,2018-01-18
43.299,14795,tt3659388,"[18, 12, 878]",The Martian,7.7,2015-09-30
47.159,3091,tt1267297,"[28, 12]",Hercules,5.7,2014-07-23
49.108999999999995,12270,tt0948470,"[28, 12, 14]",The Amazing Spider-Man,6.6,2012-06-23
48.755,525,tt5697572,"[35, 18, 14]",Cats,4.4,2019-12-19
53.371,10356,tt1298650,"[12, 28, 14]",Pirates of the Caribbean: On Stranger Tides,6.5,2011-05-14
62.81399999999999,10287,tt2582802,"[18, 10402]",Whiplash,8.4,2014-10-10
58.361000000000004,8273,tt3110958,"[28, 35, 53]",Now You See Me 2,6.8,2016-06-02
36.597,2877,tt6772950,"[27, 53]",Truth or Dare,6.0,2018-04-12
43.38,601,tt1865567,"[27, 53]",Wrong Turn 4: Bloody Beginnings,5.6,2011-10-17
39.133,153,tt5779372,"[18, 9648]",An Interview with God,7.1,2018-08-20
48.846000000000004,319,tt10006006,"[10749, 10751]",A Christmas Prince: The Royal Baby,6.4,2019-12-05
46.97,8355,tt2103281,"[878, 28, 18, 53]",Dawn of the Planet of the Apes,7.3,2014-06-26
47.03,10772,tt0435761,"[16, 10751, 35]",Toy Story 3,7.8,2010-06-16
45.849,417,tt6428676,"[12, 16, 35, 14, 10751]",Wonder Park,6.5,2019-03-14
48.513999999999996,16841,tt1345836,"[28, 80, 18, 53]",The Dark Knight Rises,7.7,2012-07-16
46.908,6362,tt1951261,[35],The Hangover Part III,6.2,2013-05-23
38.0,833,tt4443658,"[27, 53]",Better Watch Out,6.6,2016-09-22
43.045,4657,tt1289401,"[28, 35, 14]",Ghostbusters,5.4,2016-07-14
38.715,528,tt5316540,"[28, 53]",Close,5.7,2019-01-18
47.066,9616,tt2179136,"[28, 10752]",American Sniper,7.4,2014-12-11
38.595,1400,tt1242432,"[53, 80, 27]",I Spit on Your Grave,6.5,2010-06-17
42.711000000000006,114,tt5792656,"[80, 18, 53]",Running with the Devil,5.5,2019-08-29
50.077,14665,tt0478970,"[878, 28, 12]",Ant-Man,7.1,2015-07-14
47.544,5534,tt1661199,"[10749, 14, 10751, 18]",Cinderella,6.8,2015-03-12
38.035,1156,tt8663516,[27],Child's Play,6.1,2019-06-19
55.336999999999996,1888,tt4729430,"[12, 16, 35, 10751]",Klaus,8.3,2019-11-08
41.058,1517,tt6292852,[878],I Am Mother,6.7,2019-06-07
48.233999999999995,5341,tt2239822,"[12, 878, 28]",Valerian and the City of a Thousand Planets,6.6,2017-07-20
43.82,536,tt2375779,"[27, 53]",Wrong Turn 5: Bloodlines,5.2,2012-10-23
41.763999999999996,7673,tt1411697,[35],The Hangover Part II,6.4,2011-05-25
55.533,3468,tt1528100,"[12, 18, 28]",Exodus: Gods and Kings,5.8,2014-12-03
38.009,416,tt8752440,"[28, 16, 80, 9648]",Batman: Hush,7.3,2019-07-19
45.77,392,tt4382552,[99],Hot Girls Wanted,6.0,2015-05-29
47.39,5973,tt1823672,"[28, 80, 878]",Chappie,6.8,2015-03-04
45.345,2779,tt2191701,[35],Grown Ups 2,6.0,2013-07-11
37.414,55,tt4685940,"[27, 53]",Discarnate,5.7,2019-02-20
48.763000000000005,115,tt8323104,"[35, 80, 18, 9648, 10751]",Nancy Drew and the Hidden Staircase,6.6,2019-03-15
45.74100000000001,1933,tt1413492,"[28, 18, 36, 10752]",12 Strong,6.0,2018-01-16
38.596,7002,tt2737304,"[53, 18, 878]",Bird Box,6.9,2018-12-13
42.583999999999996,5663,tt1365519,"[28, 12, 14]",Tomb Raider,6.3,2018-03-05
33.718,8005,tt1637688,"[28, 878, 53]",In Time,6.9,2011-10-27
45.347,1061,tt7343762,[35],Good Boys,6.8,2019-08-14
44.948,1503,tt1778304,[27],Paranormal Activity 3,5.9,2011-10-19
40.457,1544,tt1298644,[35],The Hustle,6.3,2019-05-09
44.898999999999994,11439,tt3748528,"[28, 12, 878]",Rogue One: A Star Wars Story,7.5,2016-12-14
41.49,1366,tt4139588,"[28, 80, 18]",Polar,6.3,2019-01-25
49.878,329,tt6645614,"[12, 16, 35, 14, 10402, 10751, 10770]",Trolls Holiday,6.7,2017-11-01
40.661,36,tt1785288,"[28, 18, 10752]",An Ordinary Man,6.7,2018-11-29
47.948,3239,tt1956620,[35],Sex Tape,5.4,2014-07-17
41.268,7534,tt7131622,"[35, 18, 53]",Once Upon a Time… in Hollywood,7.5,2019-07-24
35.222,2243,tt1142977,"[16, 35, 10751]",Frankenweenie,6.9,2012-10-04
42.342,12913,tt2543164,"[18, 878, 9648]",Arrival,7.5,2016-11-10
41.556999999999995,7844,tt1453405,"[16, 10751]",Monsters University,7.0,2013-06-20
36.755,11739,tt1323594,"[16, 35, 10751]",Despicable Me,7.2,2010-07-08
39.41,3575,tt2034800,"[28, 12, 14]",The Great Wall,5.9,2016-12-16
40.443000000000005,285,tt4790268,"[28, 18]",Never Back Down: No Surrender,6.8,2016-06-07
40.186,12025,tt1074638,"[28, 12, 53]",Skyfall,7.2,2012-10-25
42.483000000000004,883,tt2828996,"[35, 27]",A Haunted House 2,6.0,2014-04-17
39.244,165,tt8235660,"[28, 27, 878, 10770]",Megalodon,5.5,2018-08-13
34.452,226,tt8836988,[28],Avengement,6.7,2019-05-24
45.178000000000004,2362,tt3522806,"[28, 80, 53]",Mechanic: Resurrection,5.8,2016-08-25
35.211999999999996,124,tt3588588,"[80, 53]",Backtrace,5.5,2018-12-14
38.949,137,tt7388562,"[18, 36]","Paul, Apostle of Christ",6.8,2018-03-23
44.577,690,tt5360952,"[28, 80, 53]",The Hurricane Heist,5.7,2018-02-28
41.809,9181,tt1951266,"[28, 12, 878]",The Hunger Games: Mockingjay - Part 2,6.9,2015-11-18
38.145,418,tt10326928,"[35, 14, 10402, 10749]",A Cinderella Story: Christmas Wish,6.7,2019-10-15
28.145,323,tt6288694,"[53, 28, 18]",Acts of Vengeance,5.9,2017-10-27
33.361,2355,tt3195644,"[18, 27, 53]",Insidious: Chapter 3,6.3,2015-06-04
39.329,391,tt5822564,[28],The Kitchen,6.3,2019-08-08
42.798,653,tt5822648,"[35, 14, 10402, 10751]",A Cinderella Story: If the Shoe Fits,7.2,2016-08-02
39.516999999999996,433,tt11112140,"[28, 12, 16, 14, 10751]",How to Train Your Dragon: Homecoming,8.3,2019-10-25
45.763000000000005,4401,tt1536537,"[18, 9648, 878, 53]",What Happened to Monday,7.2,2017-08-18
61.053999999999995,253,tt5254610,[28],Final Score,6.0,2018-09-07
38.294000000000004,2556,tt1071875,"[28, 14, 53]",Ghost Rider: Spirit of Vengeance,4.9,2011-12-11
42.031000000000006,214,tt6193408,"[35, 16, 10751]",A Shaun the Sheep Movie: Farmageddon,7.1,2019-09-26
35.622,2167,tt7798634,"[35, 27, 9648, 53]",Ready or Not,7.0,2019-08-21
37.118,1573,tt3387520,"[27, 53]",Scary Stories to Tell in the Dark,6.4,2019-08-08
36.674,4172,tt7653254,[18],Marriage Story,7.8,2019-11-06
42.643,4978,tt2584384,"[35, 10752, 18]",Jojo Rabbit,8.1,2019-10-18
39.599000000000004,3172,tt1590193,"[28, 53]",The Commuter,6.3,2018-01-11
37.485,8829,tt1446714,"[878, 12, 9648]",Prometheus,6.4,2012-05-30
42.941,2703,tt3289956,"[27, 9648]",The Autopsy of Jane Doe,6.6,2016-12-21
33.126,1841,tt1179056,"[27, 9648, 53]",A Nightmare on Elm Street,5.5,2010-04-30
36.855,4156,tt1798684,"[28, 18]",Southpaw,7.4,2015-03-24
42.917,5641,tt0433035,"[28, 878, 18]",Real Steel,6.9,2011-09-28
34.109,822,tt4547194,"[18, 14]",I Kill Giants,6.1,2018-01-21
39.153,327,tt4080956,"[28, 80, 18]",A Prayer Before Dawn,6.8,2018-05-24
37.905,261,tt6290798,"[878, 28, 53]",UFO,6.9,2018-09-04
39.079,4081,tt1155076,"[28, 12, 18, 10751]",The Karate Kid,6.4,2010-06-10
33.481,4419,tt5308322,"[35, 27, 9648, 53, 10749]",Happy Death Day,6.6,2017-10-12
33.584,430,tt7167658,"[16, 28, 18, 878]",The Death of Superman,7.5,2018-07-24
46.50899999999999,2242,tt5606664,"[27, 18, 14, 53]",Doctor Sleep,7.1,2019-10-30
39.178000000000004,85,tt6710826,"[28, 27, 878]",The Jurassic Games,4.4,2018-05-21
33.873000000000005,99,tt6828390,"[53, 18, 36]",Mr. Jones,6.3,2019-10-25
41.408,11957,tt1670345,"[53, 80]",Now You See Me,7.4,2013-05-29
38.228,12734,tt2084970,"[18, 36, 53, 10752]",The Imitation Game,8.0,2014-11-14
36.137,975,tt6902676,"[35, 28]",Guns Akimbo,6.5,2019-09-09
48.846000000000004,5611,tt1667889,"[16, 35, 12, 10751]",Ice Age: Continental Drift,6.3,2012-06-26
36.985,5449,tt1259521,"[27, 35, 14, 53]",The Cabin in the Woods,6.5,2012-04-12
40.474000000000004,2767,tt1051904,"[12, 27, 35]",Goosebumps,6.3,2015-08-05
37.269,1954,tt1477076,"[27, 80]",Saw 3D,6.0,2010-10-21
38.83,150,tt9260980,"[12, 16, 35, 9648, 10751]",Scooby-Doo! and the Curse of the 13th Ghost,7.8,2019-02-05
35.75,2450,tt7668870,"[18, 9648, 53]",Searching,7.6,2018-08-24
35.497,236,tt7690670,"[28, 80]",SuperFly,6.7,2018-06-13
31.035999999999998,893,tt3829920,"[28, 18]",Only the Brave,7.2,2017-09-22
37.407,2191,tt1622979,"[27, 9648]",Final Destination 5,6.0,2011-08-12
38.295,1264,tt6924650,"[10752, 36, 28, 18]",Midway,7.1,2019-11-06
36.207,117,tt8031422,"[28, 12, 35, 878, 10770]",The Last Sharknado: It's About Time,4.4,2018-08-19
36.451,4839,tt1397280,"[28, 80, 53]",Taken 2,6.3,2012-09-27
35.005,4664,tt2406566,"[28, 53]",Atomic Blonde,6.4,2017-07-26
37.448,747,tt4257926,[18],Miracles from Heaven,7.3,2016-03-17
39.925,717,tt8110640,"[9648, 878, 53]",In the Shadow of the Moon,6.2,2019-09-27
38.534,4774,tt1446192,"[16, 10751, 14, 28, 12]",Rise of the Guardians,7.3,2012-11-21
37.179,2170,tt4172430,"[28, 18, 36, 53, 10752]",13 Hours: The Secret Soldiers of Benghazi,7.2,2016-01-13
37.671,4117,tt1598778,"[18, 878, 53]",Contagion,6.6,2011-09-08
33.765,86,tt6610158,"[18, 53]",Rust Creek,6.2,2019-01-04
37.199,3309,tt1605630,[35],American Reunion,6.2,2012-04-04
45.153,927,tt2479478,"[35, 37]",The Ridiculous 6,5.1,2015-12-11
40.345,6258,tt0831387,"[28, 18, 878]",Godzilla,6.2,2014-05-14
36.44,51,tt7339792,[18],Unbroken: Path to Redemption,6.6,2018-09-14
42.703,4381,tt2873282,"[9648, 53]",Red Sparrow,6.5,2018-02-28
31.901999999999997,628,tt5001754,"[18, 28, 53]",Braven,6.2,2018-02-01
29.891,955,tt2230358,"[27, 53]",Curse of Chucky,5.8,2013-10-04
41.44,76,tt9815714,[28],The Hard Way,5.4,2019-03-05
32.345,1902,tt2388771,"[12, 18]",Mowgli: Legend of the Jungle,6.6,2018-11-25
34.116,592,tt5091548,"[28, 16]",Justice League vs. Teen Titans,7.2,2016-03-29
38.609,917,tt1563742,"[35, 10749]",Overboard,6.6,2018-05-03
47.5,11939,tt5013056,"[10752, 28, 18]",Dunkirk,7.5,2017-07-19
40.446999999999996,11460,tt0770828,"[28, 12, 14, 878]",Man of Steel,6.5,2013-06-12
38.345,516,tt8976710,[35],Sextuplets,6.2,2019-08-16
39.965,71,tt9562694,"[28, 878, 53]",Alien Warfare,3.9,2019-04-05
31.465999999999998,1398,tt2531344,[35],Blockers,6.3,2018-03-14
39.735,13280,tt2267998,"[18, 9648, 53]",Gone Girl,7.9,2014-10-01
37.064,120,tt6803212,"[878, 53, 9648, 80]",Don't Let Go,6.9,2019-08-30
39.277,2272,tt2312718,"[28, 53]",Homefront,6.9,2013-11-12
38.575,3387,tt4481414,"[35, 18, 10751]",Gifted,8.0,2017-04-12
34.595,1781,tt1029360,"[27, 53]",Poltergeist,5.2,2015-05-20
38.762,132,tt4950110,[18],I'm Not Ashamed,7.0,2016-10-21
36.09,8917,tt2582846,"[18, 10749]",The Fault in Our Stars,7.6,2014-05-16
30.663,2540,tt1618434,"[28, 35, 80, 9648]",Murder Mystery,6.3,2019-05-25
38.234,1150,tt2243537,"[35, 27]",A Haunted House,5.7,2013-01-11
48.545,6592,tt3846674,"[35, 10749]",To All the Boys I've Loved Before,7.8,2018-08-16
32.982,194,tt3774802,"[28, 27, 878, 53]",Pandemic,4.9,2016-02-26
41.327,4801,tt1253863,"[28, 18]",300: Rise of an Empire,6.1,2014-03-05
43.222,2912,tt2224026,"[14, 35, 16, 878, 10751]",Home,6.8,2015-03-18
27.171999999999997,3530,tt4116284,"[28, 16, 35, 10751, 14]",The Lego Batman Movie,7.2,2017-02-08
36.258,16598,tt1130884,"[18, 9648, 53]",Shutter Island,8.2,2010-02-14
39.501,8666,tt1690953,"[16, 35, 10751]",Despicable Me 2,6.9,2013-06-25
39.394,4602,tt1628841,"[28, 12, 878]",Independence Day: Resurgence,5.2,2016-06-22
36.893,222,tt4106376,"[53, 28]",American Renegades,5.7,2017-08-21
39.874,2528,tt1985949,"[16, 12, 35]",The Angry Birds Movie,6.2,2016-05-11
36.0,5599,tt1320253,"[53, 12, 28]",The Expendables,6.1,2010-08-03
35.596,2370,tt1611224,"[28, 14, 27]",Abraham Lincoln: Vampire Hunter,5.6,2012-06-20
34.694,4827,tt2567026,"[12, 10751, 14]",Alice Through the Looking Glass,6.5,2016-05-25
38.433,996,tt2398241,"[12, 16, 35, 10751]",Smurfs: The Lost Village,6.2,2017-03-23
44.281000000000006,6140,tt1219827,"[28, 878]",Ghost in the Shell,6.0,2017-03-29
39.062,189,tt2215719,"[99, 10402]",Katy Perry: Part of Me,6.9,2012-06-28
35.330999999999996,335,tt7167686,"[28, 16, 878]",Reign of the Supermen,7.1,2019-01-13
43.905,6008,tt1469304,"[28, 35, 80]",Baywatch,6.1,2017-05-12
36.55,13729,tt1663202,"[37, 18, 12]",The Revenant,7.5,2015-12-25
32.692,5262,tt1428538,"[28, 14, 27]",Hansel & Gretel: Witch Hunters,6.0,2013-01-17
35.991,606,tt4530884,"[27, 53]",I Spit on Your Grave III: Vengeance is Mine,5.6,2015-10-01
34.492,404,tt6315800,"[28, 16, 878]",Teen Titans: The Judas Contract,7.5,2017-03-31
36.253,82,tt7875948,"[28, 27, 878, 10770]",Lake Placid: Legacy,4.9,2018-05-28
37.879,2974,tt2404233,"[28, 12, 14]",Gods of Egypt,5.6,2016-02-25
36.922,41,tt1977094,"[878, 53]",Beyond White Space,3.9,2018-12-14
38.016,173,tt1291547,[99],After Porn Ends,5.6,2012-05-21
26.965999999999998,3384,tt4287320,"[18, 53, 878]",The Circle,5.5,2017-04-27
33.732,4096,tt1302006,"[80, 18, 36]",The Irishman,7.7,2019-11-01
33.446,1531,tt1615160,"[28, 53]",The Foreigner,6.8,2017-09-28
35.894,3712,tt1648190,"[28, 12, 14, 878]",The Dark Tower,5.7,2017-08-03
50.78,4096,tt1375670,[35],Grown Ups,6.3,2010-06-24
29.945,180,tt6138228,"[27, 53]",Downrange,5.7,2018-05-25
38.824,10109,tt1217209,"[16, 12, 35, 10751, 28, 14]",Brave,7.0,2012-06-21
34.174,809,tt2091256,"[28, 16, 35, 10751]",Captain Underpants: The First Epic Movie,6.1,2017-06-01
33.611999999999995,378,tt2066832,"[16, 14, 10751]",Barbie: Princess Charm School,7.1,2011-08-11
37.756,1574,tt6394270,[18],Bombshell,6.9,2019-12-13
40.271,8656,tt1517451,"[18, 10749, 10402]",A Star Is Born,7.5,2018-10-03
38.171,7001,tt6966692,"[35, 18]",Green Book,8.3,2018-11-16
33.44,1724,tt1137450,"[28, 80, 18, 53]",Death Wish,6.0,2018-03-02
38.795,838,tt9071322,"[18, 53]",Dark Waters,7.5,2019-11-22
38.196999999999996,4715,tt1436562,"[16, 12, 35, 10751]",Rio,6.6,2011-04-03
36.841,5637,tt3397884,"[28, 80, 53]",Sicario,7.3,2015-09-17
45.891999999999996,973,tt4667094,"[35, 10749]",Fifty Shades of Black,4.8,2016-01-28
34.586,1878,tt0905372,"[27, 9648, 878, 53]",The Thing,6.1,2011-10-12
34.303000000000004,240,tt4068576,"[18, 53]",The Nightingale,7.4,2018-09-23
35.983000000000004,15716,tt0458339,"[28, 12, 878]",Captain America: The First Avenger,6.9,2011-07-22
41.125,1977,tt3605418,"[18, 27, 53]",Knock Knock,5.1,2015-06-26
42.519,19357,tt1853728,"[18, 37]",Django Unchained,8.1,2012-12-25
37.135999999999996,489,tt6017942,"[28, 878]",Kin,6.1,2018-08-29
30.261999999999997,96,tt8648640,[28],Hollow Point,6.9,2019-06-13
39.345,4627,tt1302011,"[16, 10751]",Kung Fu Panda 2,6.8,2011-05-25
35.688,60,tt4426464,"[12, 16, 35]",Arctic Dogs,5.9,2019-11-01
32.3,4213,tt1972591,"[28, 18, 14]",King Arthur: Legend of the Sword,6.5,2017-05-10
43.243,5059,tt3410834,"[28, 12, 9648, 878]",Allegiant,6.1,2016-03-09
38.194,6333,tt3040964,"[12, 18, 10751, 14]",The Jungle Book,6.8,2016-04-07
39.17,5227,tt1216475,"[16, 10751, 12, 35]",Cars 2,6.0,2011-06-11
37.235,1349,tt5246700,"[878, 53, 9648, 28, 12]",How It Ends,5.2,2018-07-13
32.067,1620,tt4624424,"[12, 16, 35, 10751]",Storks,6.6,2016-09-22
32.705999999999996,3403,tt0758752,"[35, 18, 10749]",Love & Other Drugs,7.0,2010-11-22
36.853,13233,tt1951264,"[28, 12, 878]",The Hunger Games: Catching Fire,7.4,2013-11-15
36.043,9252,tt1637725,"[35, 14]",Ted,6.4,2012-06-29
32.291,65,tt7531096,"[16, 35, 10751]",StarDog and TurboCat,7.5,2019-12-06
36.302,101,tt6652708,[18],God's Not Dead: A Light in Darkness,6.9,2018-03-30
38.235,7797,tt1515091,"[12, 28, 80, 9648]",Sherlock Holmes: A Game of Shadows,7.1,2011-11-22
38.032,1026,tt1572315,"[27, 53]",Texas Chainsaw 3D,5.4,2013-01-03
35.047,623,tt8179388,"[28, 12, 35, 878]",Rim of the World,6.0,2019-05-24
36.866,4305,tt1277953,"[16, 10751, 35, 12]",Madagascar 3: Europe's Most Wanted,6.5,2012-06-06
31.478,4456,tt6857112,"[27, 9648, 53]",Us,7.0,2019-03-14
36.625,2124,tt8155288,"[35, 27, 878]",Happy Death Day 2U,6.3,2019-02-13
46.001999999999995,2419,tt3949660,"[28, 12, 35, 10751, 878]",Teenage Mutant Ninja Turtles: Out of the Shadows,6.0,2016-06-01
33.899,987,tt5397194,[878],Anon,5.9,2018-05-03
32.63,2744,tt0938283,"[28, 12, 14]",The Last Airbender,4.7,2010-06-30
33.006,112,tt5936866,"[9648, 53]",A Dark Place,6.0,2019-04-12
36.146,848,tt5461944,"[28, 18, 36, 53]",Hotel Mumbai,7.6,2019-03-14
35.121,307,tt5827916,"[18, 36, 10752]",A Hidden Life,7.2,2019-12-11
30.217,4566,tt0829150,"[27, 28, 18, 14, 10752]",Dracula Untold,6.3,2014-10-01
30.921999999999997,2020,tt0498381,[27],Rings,5.0,2017-02-01
34.46,3545,tt2333784,"[28, 12, 53]",The Expendables 3,6.2,2014-08-04
34.195,330,tt1725929,"[16, 10751]",Barbie: A Fashion Fairytale,7.1,2010-09-14
33.786,3898,tt1564367,"[35, 10749]",Just Go with It,6.6,2011-02-10
41.27,5220,tt1617661,"[28, 12, 14, 878]",Jupiter Ascending,5.4,2015-02-04
34.324,4576,tt1650554,"[28, 12, 80]",Kick-Ass 2,6.4,2013-07-17
38.205999999999996,373,tt8707922,"[35, 10749]",Can You Keep a Secret?,6.8,2019-09-13
30.581,55,tt7681970,[99],After Porn Ends 3,5.4,2018-10-30
31.677,246,tt9775360,"[28, 16, 10751]",Batman vs. Teenage Mutant Ninja Turtles,7.1,2019-03-31
30.52,95,tt4743226,"[28, 12, 18, 10752]",Air Strike,4.1,2018-10-26
34.262,6781,tt1485796,[18],The Greatest Showman,8.0,2017-12-20
34.91,2313,tt4225622,"[35, 27]",The Babysitter,6.0,2017-10-13
35.074,9398,tt2277860,"[12, 16, 35, 10751]",Finding Dory,7.0,2016-06-16
30.386,425,tt1754264,"[28, 18]",Never Back Down 2: The Beatdown,6.4,2011-09-13
38.436,3608,tt1211956,"[28, 53]",Escape Plan,6.7,2013-10-09
35.912,151,tt7558302,"[35, 80, 18]",Lying and Stealing,6.1,2019-07-12
35.621,456,tt1156466,"[28, 53]",Undisputed III: Redemption,7.4,2010-05-22
38.527,1878,tt1121096,"[12, 14]",Seventh Son,5.4,2014-12-12
30.06,3601,tt1538403,"[14, 28, 9648]",The Mortal Instruments: City of Bones,6.4,2013-08-21
29.355,1073,tt2820466,"[28, 12, 16, 14, 878]",Justice League: The Flashpoint Paradox,7.8,2013-07-30
49.861999999999995,9194,tt5580390,"[18, 14, 10749]",The Shape of Water,7.3,2017-12-01
33.25,4170,tt2140479,"[80, 53, 18]",The Accountant,7.0,2016-10-13
35.489000000000004,3062,tt2369135,"[28, 80, 18, 53]",Need for Speed,6.3,2014-03-13
31.1,42,tt3878998,"[28, 12]",Dragon Ball Z - The Fall of Men,7.0,2015-10-31
31.264,654,tt1478839,"[35, 18, 10749]",The Art of Racing in the Rain,8.4,2019-08-08
34.121,21369,tt2015381,"[28, 878, 12]",Guardians of the Galaxy,7.9,2014-07-30
30.335,400,,"[28, 35]",Once Upon a Deadpool,6.9,2018-12-11
46.111000000000004,9993,tt1840309,"[28, 12, 878]",Divergent,6.9,2014-03-14
33.68,2045,tt1204977,[27],Ouija,5.1,2014-10-24
32.316,277,tt6269368,"[9648, 53, 80, 18]",The Clovehitch Killer,6.4,2018-11-16
33.063,208,tt6829180,"[27, 53]",Welcome Home,5.1,2018-11-16
38.941,2648,tt1398426,[18],Straight Outta Compton,7.8,2015-08-13
31.776,1244,tt9252508,"[35, 18, 10749]",Tall Girl,6.4,2019-09-13
34.808,168,tt7979492,"[10751, 28, 12, 35, 10770]",Kim Possible,5.5,2019-02-15
32.785,592,tt5073620,"[18, 10749]",Below Her Mouth,6.2,2017-02-10
31.059,474,tt4995776,"[18, 53]",The Red Sea Diving Resort,6.8,2019-07-28
30.79,467,tt6811018,"[28, 12, 14, 10751]",The Kid Who Would Be King,6.1,2019-01-16
28.393,1638,tt2139881,"[35, 10749]",Long Shot,6.8,2019-05-02
34.466,6289,tt2381249,"[28, 12]",Mission: Impossible - Rogue Nation,7.2,2015-07-23
28.759,133,tt4938602,"[16, 10751, 10770]",The Lion Guard: Return of the Roar,6.3,2015-11-22
32.016999999999996,854,tt4986098,"[878, 53]",The Titan,5.4,2018-03-30
35.088,155,tt5622412,"[28, 53]",Black Water,5.6,2018-05-18
27.478,168,tt5208950,"[28, 18]",Kickboxer: Retaliation,5.3,2018-01-26
30.660999999999998,1645,tt1038686,"[28, 14, 27]",Legion,5.6,2010-01-21
43.018,4540,tt5164432,"[35, 18, 10749]","Love, Simon",8.2,2018-02-16
39.84,1165,tt2231253,"[28, 80, 53]",Wild Card,5.5,2015-01-14
31.948,10682,tt1014759,"[12, 14, 10751]",Alice in Wonderland,6.6,2010-03-03
32.641,3931,tt1440129,"[28, 12, 878, 53]",Battleship,5.7,2012-04-11
29.789,2149,tt2679042,"[28, 80, 53]",Hitman: Agent 47,5.8,2015-08-20
33.025,627,tt9354944,[35],Jexi,7.1,2019-10-10
29.096,97,tt6450752,"[16, 35, 14, 10751]",Hotel Transylvania: Puppy!,6.3,2017-07-28
28.075,2412,tt1486185,"[14, 53, 27]",Red Riding Hood,6.0,2011-03-11
32.830999999999996,4339,tt2404435,"[12, 28, 37]",The Magnificent Seven,6.3,2016-09-14
38.817,5302,tt1133985,"[12, 28, 53, 878]",Green Lantern,5.2,2011-06-16
30.166999999999998,1139,tt2974918,"[12, 16, 35, 10751]",Alvin and the Chipmunks: The Road Chip,6.1,2015-12-17
32.437,481,tt6348138,"[16, 35, 12, 14, 10751]",Missing Link,7.1,2019-04-04
27.662,1622,tt2058673,"[28, 80, 53]",Point Break,5.8,2015-12-03
34.592,2064,tt7984734,"[18, 14, 53, 27]",The Lighthouse,7.6,2019-10-18
31.660999999999998,978,tt6679794,"[28, 18, 36]",Outlaw King,6.8,2018-11-09
32.588,1947,tt0795461,[35],Scary Movie 5,4.8,2013-04-11
33.325,1945,tt5503686,"[18, 35, 80]",Hustlers,6.4,2019-09-12
