id,studio,rating,budget,dom_gross,world_gross
tt1361318,,R,,,1857574
tt0203230,Paramount Classics,R,,9416804,11242521
tt0179183,,R,,,
tt0356721,Fox Searchlight Pictures,R,20000000,12785432,20094909
,,,,,
tt1658837,Image Entertainment,R,,,7462847
tt1313104,Roadside Attractions,PG-13,,857005,1187434
tt0218817,Metro-Goldwyn-Mayer (MGM),PG-13,,11328094,18195610
tt0419887,Paramount Vantage,PG-13,,15800078,75011029
tt0463034,Universal Pictures,PG-13,54000000,75628110,130628903
tt6922148,,0,,,
tt7476236,Magnolia Pictures,0,,11998,90328
tt7615302,IFC Films,R,,1579730,10647493
tt0470982,,PG,,,
tt0462244,Revolution Studios,PG,,13235267,18197398
tt2358925,Twentieth Century Fox,R,35000000,10219501,14431253
tt2445178,,PG,,,42176
tt4158624,The Weinstein Company,PG-13,,155936,680351
tt2390237,Entertainment One,R,,92384,5645773
tt0138946,Miramax,R,24000000,889352,924036
tt1291566,A24,R,,,
tt4729754,,PG,,,
tt1783732,Magnolia Pictures,R,,141951,141951
tt0173716,Artisan Entertainment,R,,1284646,1961544
tt1013753,Focus Features,R,20000000,31841299,54589558
tt0991178,,0,,,
tt0395972,Warner Bros.,R,35000000,18337722,25211175
tt1512235,IFC Films,R,2500000,327716,422618
tt4044364,RADiUS-TWC,R,,2800870,3780692
tt0477095,Picturehouse,PG-13,,216839,1736394
tt1125849,Fox Searchlight Pictures,R,6000000,26238243,44734660
tt0462200,Paramount Vantage,R,15000000,9396870,10907485
tt0315297,Paramount Pictures,R,50000000,25198598,40954603
tt1714210,IFC Films,0,,484592,1192003
tt7427856,,R,,,
tt0361467,Walt Disney Studios Motion Pictures,PG,,29331068,33251890
tt0327162,Paramount Pictures,PG-13,90000000,59484742,103370127
tt2933474,,PG-13,,,2075731
tt0421082,The Weinstein Company,R,,872252,8159508
tt1059836,,R,,,663432
tt2102496,,0,,,
tt4935372,,0,,,772319
tt0367153,,R,,,187910
tt0390521,IDP Distribution,PG-13,65000,11536423,20645757
tt0165832,,R,,,8449
tt5717492,,0,,,
tt0384680,Paramount Pictures,R,22000000,12482775,19126398
tt7054636,Lionsgate,PG-13,20000000,73257045,74747725
tt9114472,,0,,,
tt2597768,,R,,,4052
tt1837709,Warner Bros.,PG-13,60000000,12600231,30800231
tt0910554,Picturehouse,PG-13,,,23820
tt0225071,Warner Bros.,R,53000000,24174218,29715606
tt0427309,MGM/Weinstein,PG-13,,30236407,30271556
tt0146984,DreamWorks Distribution,PG-13,80000000,30919168,39459427
tt3007512,Warner Bros.,R,22500000,4196641,38176317
tt5809020,,0,,,
tt1083456,Screen Gems,PG-13,20000000,17231291,18599102
tt6973866,,0,,,
tt0332375,United Artists,PG-13,5000000,8940582,10275509
tt7034316,,0,,,
tt1049405,Metro-Goldwyn-Mayer (MGM),PG-13,,115592,507534
tt3922798,,0,,,
tt1701990,The Samuel Goldwyn Company,R,,,
tt0288415,,G,,,
tt2014400,,0,,,
tt1702443,Paramount Pictures,G,13000000,73013910,99036827
tt1014801,,R,,,89518
tt0246989,Revolution Studios,R,11000000,13558739,23430766
tt0313542,Twentieth Century Fox,PG-13,60000000,49443628,80154140
tt4978710,FilmRise,0,,180608,213858
tt2717860,IFC Films,R,,7734,3517925
tt0458413,Magnolia Pictures,R,,13347,7257942
tt2396589,Netflix,R,,,85955
tt3138376,,R,,,
tt0338427,Walt Disney Studios Motion Pictures,R,,10284523,11675161
tt9326056,,PG-13,,,1996
tt2309961,CBS Films,R,,121179,121179
tt4411618,,R,,,213982
tt0404802,Picturehouse,R,,1415082,1778006
tt2011311,,0,,,1869
tt4686844,IFC Films,R,,8047856,24646055
tt2167202,Warner Bros.,PG-13,18000000,10501938,11806432
tt1094198,,PG,,,
tt1700845,Sony Pictures Classics,R,,1234254,3986888
tt1178665,Broad Green Pictures,R,,29504281,37461274
tt2235902,,PG-13,,,
tt0318974,Walt Disney Studios Motion Pictures,PG-13,107000000,22414961,25819961
tt9577852,,0,,,
tt6156350,,0,,,
tt1493842,,PG-13,,,
tt0414055,Universal Pictures,PG-13,,16383509,75782758
tt2380331,Roadside Attractions,PG-13,,2171257,3449811
tt0266489,Miramax,PG-13,40000000,9692135,19322135
tt0436697,Miramax,PG-13,,56441711,123384128
tt2064968,,PG-13,,,46460
tt1663143,Paramount Pictures,PG-13,14000000,9409538,11417362
tt0355954,Innovation Film Group (IFG),R,,134711,264505
tt0363282,Warner Bros.,PG,30000000,14071441,21289826
tt0800240,Twentieth Century Fox,R,,4598506,18024545
tt5881528,Magnolia Pictures,R,,305136,323235
tt2381335,RADiUS-TWC,PG,,1538899,1546229
tt1451423,,0,,,
tt0942903,,0,,,
tt0256524,DreamWorks Distribution,PG-13,33000000,7517191,18914307
tt3319730,,0,,29538,4536348
tt4767950,,0,,,
tt2600742,,0,,,
tt6958212,The Samuel Goldwyn Company,R,,104297,1847693
tt0240510,Paramount Pictures,PG-13,35000000,18306166,29882645
tt5770864,Parade Deck Films,0,,5472,5472
tt1440161,Millennium Entertainment,PG-13,,15375,6778388
tt5539052,,0,,,
tt1710396,Warner Bros.,PG-13,,30932113,31158113
tt1067583,Twentieth Century Fox,PG-13,38000000,58709717,117094902
tt6676028,,0,,,
tt2083379,Magnolia Pictures,R,,5750,5750
tt0241760,Revolution Studios,PG-13,13000000,29760152,31167388
tt0395495,Sony Pictures Entertainment (SPE),PG-13,25000000,15539051,16162580
tt1465522,Magnolia Pictures,R,,223838,5224938
tt2217859,The Orchard,R,,163807,1160724
tt6104206,Shout! Factory,0,,,85410
tt2268433,,R,,,
tt4230700,IFC Films,R,,191761,217473
tt1646967,Red Bull Media House,PG-13,,,116134
tt2436682,,R,,,20672
tt0424993,Lionsgate,PG-13,12000000,28444855,38395414
tt2032557,IFC Films,R,,552959,2176576
tt0963178,Sony Pictures Entertainment (SPE),R,50000000,25450527,60253843
tt4837126,,PG,,,
tt5816374,IFC Films,R,,248370,248370
tt5431600,,0,,,
tt0267657,,G,,,
tt1756851,,R,,,647839
tt0307479,Twentieth Century Fox,PG-13,47000000,14973382,30002758
tt0449061,IDP Distribution,R,,20361,20361
tt3330764,,0,,,164348
tt1537481,,PG,,,4326900
tt0496436,,PG-13,,,8526917
tt9358052,,PG,,,
tt7280898,,R,,,
tt0399095,Roadside Attractions,R,,214307,1465077
tt0454987,Universal Pictures,R,,4630045,4630045
tt7608028,,0,,,
tt3553442,Paramount Pictures,R,35000000,23083334,24972139
tt1179794,,R,,,46378
tt0308383,Miramax,R,30000000,5381908,22954068
tt3544082,IFC Films,R,,4247285,14430249
tt0356680,Twentieth Century Fox,PG-13,18000000,60062868,92884429
tt0335119,Lionsgate,PG-13,,11670971,33030115
tt2567712,Tribeca Film,0,,54915,3025189
tt1637706,The Weinstein Company,R,5000000,24816118,25804448
tt6086080,,0,,,
tt1235189,Freestyle Releasing,PG-13,8000000,108589,3494154
tt0246544,Universal Pictures,PG-13,40000000,27073640,32533802
tt0399146,New Line Cinema,R,32000000,31504633,61385065
tt2033372,,G,,,
tt0243133,USA Films,R,,7504257,18916623
tt1841642,,R,,,4476578
tt0449471,,R,,,2455422
tt1055369,DreamWorks,PG-13,200000000,402111870,836303693
tt9257484,,0,,,
tt1544608,,R,,,87273
tt1179031,IFC Films,R,,427418,1547630
tt0331468,Walt Disney Studios Motion Pictures,R,,21386011,29119434
tt0458364,MGM/Weinstein,PG-13,,3093394,5178640
tt1285309,Roadside Attractions,R,10000000,1475746,7043835
tt2180994,,R,,,
tt0486051,Revolution Studios,R,,36804,285060
tt0241303,Miramax,PG-13,25000000,71509363,152699946
tt0270288,Miramax,R,30000000,16007718,33013805
tt0420087,Picturehouse,PG-13,,20342852,25986497
tt0280778,Miramax,R,,5594617,16153953
tt5607096,Roadside Attractions,R,,3444895,4511157
tt1470023,Universal Pictures,R,10000000,8525600,9322895
tt3810760,GathrFilms,0,,261865,261865
tt2053463,Open Road Films (II),R,,32172757,63414135
tt0256276,Focus Features,PG-13,,10113733,14815898
tt0489235,Image Entertainment,R,,173066,173066
tt0301976,Paramount Classics,R,,343847,343847
tt3307726,,0,,,
tt2125435,Fox Searchlight Pictures,PG-13,,12795746,21107746
tt0396592,Twentieth Century Fox,PG,,48116322,48551322
tt0490084,Universal Pictures,PG-13,,42674040,69485490
tt1672087,,0,,,
tt0418773,Sony Pictures Classics,R,,2678691,3399228
tt0902290,IFC Films,0,,8050,8050
tt4578118,,0,,,31238
tt6069162,AMBI Distribution,R,,13892,61271
tt0796375,IFC Films,R,,2429367,3748295
tt2355495,Roadside Attractions,PG-13,,15071,15071
tt2090465,,R,,,391431
tt2473602,Universal Pictures,PG-13,,30703100,33448971
tt0765120,The Weinstein Company,PG-13,,867275,22007671
tt1407049,,R,,,
tt5039994,,0,,,
tt3714720,Sony Pictures Classics,PG-13,,1016985,1138609
tt1132285,,R,,,30640
tt1032819,Reel Diva Consultants,R,,,17835
tt0490181,Magnolia Pictures,R,,6820,2131057
tt1767319,,R,,,
tt1296898,Freestyle Releasing,PG-13,5000000,25517,25517
tt0844330,,0,,,
tt6510332,Bleecker Street Media,R,,1257275,2739246
tt0486822,DreamWorks,PG-13,20000000,80209692,118114220
tt1334512,Warner Bros.,PG-13,40000000,33035397,48147945
tt0887971,Anchor Bay Films,R,,,498088
tt4575328,,0,,,
tt1701991,,0,,,
tt2402603,,0,,,561369
tt3729920,The Weinstein Company,R,,587774,1448076
tt4459156,,PG-13,,,
tt1294688,Tribeca Film,R,,99000,11042068
tt1235796,Magnolia Pictures,PG-13,12000000,550472,1787413
tt1828976,,0,,,
tt1185264,,R,,,
tt6061074,,0,,,
tt0810895,,PG,,,
tt0481797,Sony Pictures Classics,R,,244397,2624759
tt1090750,,0,,,
tt3978720,,0,,,
tt6587078,,0,,,
tt0762138,Magnolia Pictures,R,,663,663
tt1629705,Magnolia Pictures,R,,200558,987883
tt1381404,Sony Pictures Classics,R,,5133027,20014680
tt0144964,Miramax,R,25000000,12811858,15843608
tt3862750,Screen Gems,PG-13,12000000,57027435,60273173
tt1034314,Entertainment One,R,,122082,10109659
tt1619880,,0,,,
tt1289406,The Samuel Goldwyn Company,R,7300000,1818681,10371451
tt2481198,,PG,,,8804555
tt1823059,,0,,,
tt1582507,Relativity Media,PG-13,10000000,31611916,44287131
tt0292506,Walt Disney Studios Motion Pictures,PG-13,,52802140,101191884
tt1456635,Magnolia Pictures,R,,4168528,6985158
tt3062976,Broad Green Pictures,R,,3447633,5967516
tt3859304,Sony Pictures Classics,R,,615816,615816
tt1182609,,R,,,148337
tt1403241,Ketchup Entertainment,R,,12139,491154
tt1198138,Screen Gems,PG-13,20000000,68261644,73830347
tt2486630,,R,,,
tt1567437,,R,,,2097718
tt0456554,Twentieth Century Fox,R,,6090172,6566277
tt0375154,Twentieth Century Fox,PG-13,,14734633,28047963
tt0452624,Warner Bros.,R,,1308696,5914908
tt3800796,,0,,,
tt0493949,Twentieth Century Fox,G,15000000,26167002,27293743
tt1072755,,0,,,
tt3062074,,0,,,114229
tt0418110,,0,,,8116128
tt0785007,New Line Cinema,PG-13,,7563670,21458111
tt1405365,Sony Pictures Classics,R,,3094813,3640975
tt1121977,Sony Pictures Classics,R,7000000,1110509,5621971
tt5208216,Roadside Attractions,PG,,1060377,3285916
tt3346224,,R,,,
tt2081437,,R,,,
tt0486674,Magnolia Pictures,R,,1090947,6759057
tt0163983,Paramount Pictures,R,65000000,29381494,40443010
tt2091935,Focus World,R,,34694,607595
tt2474024,RADiUS-TWC,PG-13,,145427,292092
tt1870425,,R,,,
tt3480556,,R,,,
tt0473188,,R,,,413454
tt1935179,Roadside Attractions,PG-13,,21590086,32613173
tt0248845,Fine Line Features,R,,3067312,3644200
tt0242193,Lionsgate,R,,480811,704808
tt5111874,Magnolia Pictures,0,,22936,2130866
tt4284010,,0,,,
tt2179116,CBS Films,R,,1315590,1501595
tt1578275,Universal Pictures,PG-13,70000000,48475290,69721966
tt8324462,,0,,,
tt6169694,,R,,,3162
tt3917318,,0,,,
tt1171222,Fox Searchlight Pictures,PG-13,,21569509,22871096
tt0814022,Lionsgate,R,45000000,15298133,42487390
tt4163668,,0,,,
tt0952682,International Film Circuit,PG-13,,46026,185699
tt0384833,,R,,,
tt4034452,The Samuel Goldwyn Company,R,,1430,87768
tt0435653,Freestyle Releasing,R,,321875,478535
tt5936492,,0,,,37802
tt0482603,Twentieth Century Fox,G,37000000,30105968,65097693
tt1394329,,PG,,,
tt0349710,Walt Disney Studios Motion Pictures,PG-13,,74541707,100572044
tt3707114,FilmRise,0,,410465,1683166
tt0780595,Chicago Pictures,PG-13,26000000,6881022,8267379
tt6902696,A24,R,,5611123,11145006
tt0326208,Newmarket Films,R,,31651,272791
tt1103982,Magnolia Pictures,R,,695840,1060941
tt0257360,New Line Cinema,R,30000000,65016287,105834556
tt0825283,Tugg,PG-13,,4218,4218
tt7441032,,0,,,
tt4537888,,0,,,
tt5345298,,0,,,
tt1258197,,0,,,394717
tt0338216,Warner Bros.,PG-13,,5758950,8461686
tt0373469,Warner Bros.,R,15000000,4243756,15785148
tt0231775,Paramount Pictures,PG-13,49000000,64186502,71186502
tt8075256,,0,,,
tt0817910,,0,,,
tt1764647,,PG-13,,,
tt6010628,,R,,,401912
tt1838722,,0,,,2504058
tt0388182,First Look International,PG-13,,268461,1045786
tt4189442,,PG-13,,,
tt0762105,IFC Films,PG-13,,11004,4243957
tt1188113,,PG-13,,,
tt0800241,First Look International,R,,2206405,5926410
tt0378793,,PG-13,,,
tt7806998,,0,,,
tt3104818,Monterey Media,R,,28208,28208
tt0465551,Fox Searchlight Pictures,R,,17510118,49814392
tt4814436,,0,,,
tt1198156,Entertainment One,R,,11486,894964
tt1594562,Magnolia Pictures,R,,78396,1178831
tt0411805,,R,,,
tt1935302,RADiUS-TWC,R,,,306004
tt0272207,Paramount Pictures,R,6500000,10465659,12633747
tt1294213,Anchor Bay Films,R,15000000,4360548,5682554
tt7976208,,R,,,19717
tt0963194,Lionsgate,R,,146750,188126
tt0486656,,PG-13,,,
tt4614612,Amazon Studios,PG-13,,151971,1998945
tt0360201,Universal Pictures,PG-13,31000000,17001133,41682237
tt0308208,Warner Bros.,R,70000000,14307963,20154899
tt1575539,,0,,,
tt0466893,Fox Searchlight Pictures,R,14000000,46495,564864
tt0301199,Miramax,R,,8112414,13904766
tt9099102,,0,,,
tt3405714,,0,,,
tt0345543,,G,,,
tt3917210,The Orchard,PG,,255388,342664
tt1389127,Anchor Bay Films,R,,45469,1271319
tt0905345,,0,,,
tt7242142,Lionsgate,R,,4333394,5006989
tt1990216,,R,,,
tt0478134,Warner Independent Pictures (WIP),R,,6777741,29541790
tt0289848,Warner Bros.,R,60000000,32130627,55003135
tt5873098,,PG,,,
tt2443822,,0,,,
tt5131906,,0,,,
tt0460829,518 Media,R,,861355,4044781
tt2960930,,0,,,71103
tt1666335,,R,,,189254
tt2039345,Magnolia Pictures,R,,22555,1618085
tt1966604,Indomina Media,R,,898317,3001877
tt0462338,Miramax,R,25000000,7164995,11772461
tt3074694,,0,,,
tt2338424,Starz Digital Media,R,,135026,282083
tt0780567,Paramount Pictures,PG,55000000,16123323,22985194
tt5278460,,0,,,
tt0233142,Warner Bros.,R,62000000,15749959,18720175
tt1139111,,G,,,
tt0315983,DreamWorks Distribution,R,16500000,13040288,16763804
tt2281159,IFC Films,0,,4105,58221
tt5460858,Sony Pictures Classics,R,,1828784,7622595
tt0279113,Fox Searchlight Pictures,R,8000000,14018296,16860964
tt1648204,,0,,,
tt7369722,,R,,,
tt2140373,Walt Disney Studios Motion Pictures,PG-13,35000000,83301580,117867984
tt0466856,Warner Bros.,PG-13,20000000,21170563,21170563
tt1535612,Anchor Bay Films,R,,30680,1091132
tt1788391,IFC Films,0,,29063,450275
tt2954474,,R,,,1013805
tt4686108,Lionsgate,R,,,
tt1286130,,0,,,
tt0268126,Sony Pictures Entertainment (SPE),R,19000000,22498520,32801173
tt3774790,,0,,,58
tt1581835,,R,,,
tt0159784,,R,,,
tt1196956,The Weinstein Company,PG-13,,101196,10900434
tt0355702,Sony Pictures Entertainment (SPE),PG-13,25000000,11273517,13411957
tt0246464,Walt Disney Studios Motion Pictures,PG-13,40000000,7267307,8493890
tt3525168,,0,,,839568
tt5281700,,PG,,,46180
tt0780607,Magnolia Pictures,R,,251150,1040386
tt0397044,Metro-Goldwyn-Mayer (MGM),PG-13,,3526847,6340723
tt2461520,,R,,,167085
tt0261983,USA Films,R,,378176,1612259
tt2124787,,R,,,33411
tt2452386,,0,,,
tt1381418,,PG-13,,,
tt0353324,,R,,,
tt0339412,Walt Disney Studios Motion Pictures,PG-13,,21811187,21839377
tt0323250,,0,,,
tt5351000,,PG-13,,,
tt3686998,,0,,,
tt0304415,Revolution Studios,PG-13,65000000,63860942,141337989
tt4917224,Atlas Distribution Company,R,,170000,200229
tt3836512,,R,,,21214
tt4399590,,0,,,
tt5192124,,0,,,
tt6288250,Fox Searchlight Pictures,R,,800148,1482356
tt10915286,,0,,,
tt1577038,,0,,,
tt3266284,Vertical Entertainment,PG-13,,,
tt0799934,New Line Cinema,PG-13,,11175164,30579406
tt0191133,Paramount Pictures,PG-13,30000000,30250745,33972062
tt6032328,,R,,,21905
tt1303828,Darius Films,R,3500000,44462,44462
tt4126340,,0,,,
tt1242618,,R,,,
tt3154310,,PG,,,
tt1865505,GKIDS,PG,,857522,4190884
tt1735485,Blackrock Films,0,135000,1532,1532
tt1212974,Freestyle Releasing,R,,17365,439587
tt2331047,,PG-13,,,70124
tt2714900,IFC Films,0,,1514782,2385956
tt5828640,,0,,,
tt5089534,IFC Films,0,,19696,20657
tt1225822,Miramax,R,8000000,10823158,10848783
tt0850677,Magnolia Pictures,R,,1142,1142
tt2555426,,R,,,
tt5736592,,0,,,
tt0405676,Sony Pictures Entertainment (SPE),PG-13,55000000,7221458,9451623
tt0268995,Warner Bros.,PG,72000000,27807266,37317558
tt1369706,,R,,,5343820
tt0457090,,R,,,
tt1694020,Paramount Pictures,PG-13,40000000,37134215,41863726
tt0360985,,0,,,
tt0489007,,0,,,
tt0455805,THINKFilm,R,,3735717,8443998
tt0240515,Twentieth Century Fox,R,14000000,14254993,14343028
tt1828970,,0,,,180249
tt1504403,,R,,,
tt2103217,IFC Films,0,,31081,2631275
tt6684884,,PG,,,9356495
tt3920782,,0,,,
tt5843670,,0,,,34752
tt5460522,,R,,,205
tt4805316,,0,,,23742
tt3627704,,0,,,
tt0380066,United Artists,R,,,
tt0775529,Fox Searchlight Pictures,R,,6623082,10653221
tt0762114,Warner Bros.,PG-13,,43799818,70181325
tt2326554,Kino Lorber,0,,491910,546352
tt0323120,,0,,,
tt1791614,Tribeca Film,0,,28378,28378
tt0364751,Paramount Pictures,PG-13,19000000,58169327,73029190
tt1336006,,R,,,
tt5716848,,R,,,
tt0242998,Warner Bros.,R,29000000,20384136,36684136
tt2272918,,0,,,522792
tt1551630,Anchor Bay Films,R,,4141,4141
tt1862079,FilmDistrict,R,,4010957,4424699
tt3560148,,R,,,
tt4685096,,0,,,
tt1958043,,0,,,
tt0383028,Sony Pictures Classics,R,20000000,3083538,4658401
tt4271918,,0,,,
tt2370248,Cinedigm Entertainment Group,R,,1013100,1645164
tt0384286,Rogue Pictures,PG-13,1000000,10047674,32586408
tt0378230,,G,,,
tt0770806,,R,,,
tt5076184,,0,,,
tt1977895,,0,,,
tt0951335,,PG-13,,,579626
tt0469263,Warner Bros.,PG,13000000,11003643,11130889
tt0455323,Focus Features,R,,540152,983124
tt0308055,MGM/Weinstein,R,,11242801,20718608
tt1726589,Rogers & Cowan/PMK,R,,30905,48041
tt0343121,Paramount Pictures,R,,7718961,7808524
tt1548635,,R,,,
tt0775362,,0,,,
tt0338466,Twentieth Century Fox,PG-13,,33832741,65784503
tt3239442,,0,,,
tt3759298,,0,,,1557172
tt1436432,,PG-13,,,
tt0422295,Picturehouse,R,,223202,2312717
tt4083572,,R,,,47740
tt1815708,,R,,,456350
tt1242447,,PG,,,8494434
tt2094018,,PG-13,,,801983
tt4501454,,PG-13,,4267218,5425148
tt3405276,,0,,,
tt9165664,,0,,,
tt4680980,,0,,,
tt2224455,,PG-13,,,
tt8228172,,0,,,
tt1212454,IFC Films,PG-13,,1279,51138
tt0289408,Warner Bros.,PG,11000000,11412414,16426471
tt0443496,First Independent Pictures,R,,131719,243524
tt2980210,Roadside Attractions,R,,4212494,9169507
tt1959332,,R,,,
tt0401815,City Lights Pictures,R,3500000,206871,206871
tt0838221,Fox Searchlight Pictures,R,16000000,11902715,35307949
tt1598822,Warner Bros.,PG-13,56000000,54544638,142044638
tt4368496,,0,,,
tt1194417,ATO Pictures,R,12500000,1042959,1230933
tt7208564,Fathom Events,0,,82774,122833
tt0261289,Paramount Pictures,PG-13,29000000,16930185,20146150
tt2345112,Exclusive Media,PG-13,,653651,1412181
tt0466839,Bauer Martinez Distribution,PG-13,,,9576495
tt5653444,,0,,,
tt0285742,Lionsgate,R,4000000,31273922,45011434
tt1995390,Roadside Attractions,R,,3153157,10711027
tt0246677,Miramax,R,,784399,4247089
tt7073710,,R,,,20746
tt0455782,MGM/Weinstein,R,,969869,7674033
tt1194263,Sony Pictures Classics,PG-13,7000000,9176933,10522511
tt0496634,,0,,,784522
tt5591666,,R,,,59766
tt0236348,Universal Pictures,PG-13,39000000,14271015,14866015
tt4827922,,0,,,
tt1146438,,0,,,
tt2292959,IFC Films,R,,56825,270185
tt0134630,Walt Disney Studios Motion Pictures,R,21000000,4739023,6620242
tt0278736,,0,,,
tt3612320,,R,,,10424
tt0365485,The Weinstein Company,R,12500000,12594698,17356268
tt1131729,Focus Features,R,50000000,8017917,36348784
tt1118511,,0,,,
tt1629757,Twentieth Century Fox,PG,20000000,6002756,7942116
tt0176783,Warner Bros.,R,24000000,5108820,12591270
tt0328538,Fox Searchlight Pictures,R,2000000,4601043,10128960
tt1059793,,0,,,1726453
tt3011960,,R,,,
tt0462229,New Line Cinema,PG-13,20000000,8135024,10337477
tt0373926,Universal Pictures,PG-13,80000000,72708161,162944923
tt2347569,IFC Films,R,,4069826,9058065
tt3387266,Fox Searchlight Pictures,PG-13,,3902185,14459330
tt0330111,,R,,,109202
tt8074486,,R,,,80749
tt4510398,,0,,,43798
tt1667321,Bleecker Street Media,R,,745971,3335913
tt1764183,Roadside Attractions,R,,7919574,35485056
tt0218864,,R,,,
tt0880578,Screen Gems,R,35000000,28687835,52933513
tt1935089,Vertical Entertainment,R,,12522,98280
tt3454066,,0,,,
tt1984153,,0,,,2757
tt0362478,Warner Bros.,PG-13,30000000,15051977,33334176
tt0302674,THINKFilm,R,,254683,254683
tt2545118,Magnolia Pictures,PG-13,,2073582,2303417
tt4823992,,0,,,
tt0208874,DreamWorks Distribution,R,20000000,17872723,22428990
tt2957760,,R,,,8617
tt3748440,,R,,,
tt1522835,,PG-13,,,
tt1829012,Entertainment One,R,,92181,713616
tt0844286,Summit Entertainment,PG-13,,3531756,5530764
tt1664894,IFC Films,G,,5304920,8183347
tt1059905,,PG,,,
tt9204606,,0,,,
tt1226753,Focus Features,R,20000000,31177548,45636368
tt1341188,Sony Pictures Entertainment (SPE),PG-13,120000000,30212620,48668907
tt0299930,Revolution Studios,R,54000000,6087542,7266209
tt0326856,DreamWorks Distribution,PG-13,40000000,13562325,14494036
tt0138524,Universal Pictures,PG-13,,35327628,120801243
